date,reentry,underlying_price,ATM Strike,CE Entry,PE Entry,CE Exit,PE Exit,gross_pnl,net_PnL,ExitReason,EntryTime,ExitTime,expiry,weekday,trading_dy_typ,CumulativePnL
2024-12-31,1,23511.85,23500,147.05,115.7,126.7,143.95,-592.4999999999983,-657.5,StopLoss,2024-12-31 09:53:00,2024-12-31 10:12:00,2025-01-02,Tuesday,,-1465.000000000001
2024-12-31,2,23462.05,23450,168.5,103.65,205.4,83.55,-1259.9999999999998,-1325.0000000000016,StopLoss,2024-12-31 10:17:00,2024-12-31 10:22:00,2025-01-02,Tuesday,,-2790.0000000000027
2024-12-31,3,23532.25,23550,148.85,119.25,178.65,110.85,-1605.0000000000005,-1670.000000000002,StopLoss,2024-12-31 10:27:00,2024-12-31 10:53:00,2025-01-02,Tuesday,,-4460.000000000005
2024-12-31,4,23571.05,23550,177.8,110.3,225.8,80.25,-1346.2500000000002,-1411.2500000000018,StopLoss,2024-12-31 10:58:00,2024-12-31 13:39:00,2025-01-02,Tuesday,,-5871.250000000006
2024-12-31,5,23647.2,23650,153.85,123.5,185.75,104.45,-963.7500000000007,-1028.7500000000023,StopLoss,2024-12-31 13:44:00,2024-12-31 14:06:00,2025-01-02,Tuesday,,-6900.000000000009
2024-12-31,6,23677.0,23700,151.5,125.0,117.5,155.75,243.75,178.7499999999983,StopLoss,2024-12-31 14:11:00,2024-12-31 14:21:00,2025-01-02,Tuesday,,-6721.250000000011
2024-12-31,7,23632.6,23650,150.7,125.55,155.1,110.75,779.9999999999993,714.9999999999976,Exit,2024-12-31 14:26:00,2024-12-31 15:20:00,2025-01-02,Tuesday,,-6006.250000000013
2025-01-01,0,23660.85,23650,124.55,110.9,103.3,136.3,-311.25000000000045,-376.25000000000216,StopLoss,2025-01-01 09:20:00,2025-01-01 09:42:00,2025-01-02,Wednesday,,-376.25000000000216
2025-01-01,1,23603.25,23600,128.4,121.5,166.8,96.65,-1016.2500000000009,-1081.2500000000025,StopLoss,2025-01-01 09:47:00,2025-01-01 10:12:00,2025-01-02,Wednesday,,-1457.5000000000045
2025-01-01,2,23635.55,23650,128.9,120.95,154.9,99.1,-311.2499999999994,-376.2500000000011,StopLoss,2025-01-01 10:17:00,2025-01-01 10:39:00,2025-01-02,Wednesday,,-1833.750000000006
2025-01-01,3,23662.65,23650,151.2,102.8,194.9,89.1,-2250.000000000001,-2315.0000000000027,StopLoss,2025-01-01 10:44:00,2025-01-01 10:49:00,2025-01-02,Wednesday,,-4148.750000000009
2025-01-01,4,23710.85,23700,184.95,103.45,156.2,125.55,498.75000000000045,433.74999999999875,StopLoss,2025-01-01 10:54:00,2025-01-01 11:34:00,2025-01-02,Wednesday,,-3715.00000000001
2025-01-01,5,23710.55,23700,150.85,128.3,184.15,99.05,-303.7499999999998,-368.7500000000015,StopLoss,2025-01-01 11:39:00,2025-01-01 12:19:00,2025-01-02,Wednesday,,-4083.7500000000114
2025-01-01,6,23737.3,23750,166.05,117.3,140.4,100.65,3172.5,3107.499999999998,Exit,2025-01-01 12:24:00,2025-01-01 15:20:00,2025-01-02,Wednesday,,-976.2500000000132
2025-01-02,0,23765.1,23750,128.35,104.55,159.8,69.2,292.4999999999983,227.4999999999966,StopLoss,2025-01-02 09:20:00,2025-01-02 09:41:00,2025-01-02,Thursday,,227.4999999999966
2025-01-02,1,23832.9,23850,99.55,104.25,81.6,126.6,-329.9999999999994,-395.0000000000011,StopLoss,2025-01-02 09:46:00,2025-01-02 09:53:00,2025-01-02,Thursday,,-167.5000000000045
2025-01-02,2,23794.55,23800,131.2,78.8,157.85,60.5,-626.2500000000007,-691.2500000000018,StopLoss,2025-01-02 09:58:00,2025-01-02 10:41:00,2025-01-02,Thursday,,-858.7500000000064
2025-01-02,3,23884.4,23900,93.7,99.5,113.45,85.35,-419.99999999999955,-485.00000000000125,StopLoss,2025-01-02 10:46:00,2025-01-02 10:49:00,2025-01-02,Thursday,,-1343.7500000000077
2025-01-02,4,23913.9,23900,116.05,80.05,161.55,50.95,-1230.0000000000016,-1295.0000000000027,StopLoss,2025-01-02 10:54:00,2025-01-02 12:25:00,2025-01-02,Thursday,,-2638.7500000000105
2025-01-02,5,23998.95,24000,120.6,76.75,126.65,17.75,3971.249999999999,3906.249999999998,TakeProfit,2025-01-02 12:30:00,2025-01-02 13:16:00,2025-01-02,Thursday,,1267.4999999999877
2025-01-03,0,24169.25,24150,186.85,177.4,155.95,217.45,-686.2499999999983,-751.25,StopLoss,2025-01-03 09:20:00,2025-01-03 09:35:00,2025-01-09,Friday,,-751.25
2025-01-03,1,24094.3,24100,194.25,180.8,128.05,217.5,2212.5,2147.499999999998,StopLoss,2025-01-03 09:40:00,2025-01-03 10:33:00,2025-01-09,Friday,,1396.2499999999982
2025-01-03,2,24028.1,24050,149.8,192.55,182.95,149.85,716.250000000003,651.2500000000013,StopLoss,2025-01-03 10:38:00,2025-01-03 11:20:00,2025-01-09,Friday,,2047.4999999999995
2025-01-03,3,24086.45,24100,170.35,155.1,123.6,187.8,1053.7499999999986,988.749999999997,StopLoss,2025-01-03 11:25:00,2025-01-03 13:57:00,2025-01-09,Friday,,3036.2499999999964
2025-01-03,4,24050.85,24050,143.05,167.5,135.45,179.45,-326.24999999999744,-391.24999999999915,Exit,2025-01-03 14:02:00,2025-01-03 15:20:00,2025-01-09,Friday,,2644.9999999999973
2025-01-06,0,24022.4,24000,150.1,150.15,130.35,196.25,-1976.2499999999995,-2041.2500000000014,StopLoss,2025-01-06 09:20:00,2025-01-06 09:35:00,2025-01-09,Monday,,-2041.2500000000014
2025-01-06,1,24008.55,24000,129.4,208.3,158.9,164.0,1110.000000000001,1044.999999999999,StopLoss,2025-01-06 09:40:00,2025-01-06 10:00:00,2025-01-09,Monday,,-996.2500000000023
2025-01-06,2,24004.0,24000,151.2,172.45,108.65,223.6,-645.0000000000017,-710.0000000000034,StopLoss,2025-01-06 10:05:00,2025-01-06 10:41:00,2025-01-09,Monday,,-1706.2500000000057
2025-01-06,3,23901.05,23900,132.2,195.25,110.65,257.05,-3018.7500000000023,-3083.750000000002,StopLoss,2025-01-06 10:46:00,2025-01-06 11:10:00,2025-01-09,Monday,,-4790.000000000007
2025-01-06,4,23763.7,23750,169.6,181.4,149.4,226.9,-1897.500000000001,-1962.5000000000025,StopLoss,2025-01-06 11:15:00,2025-01-06 11:47:00,2025-01-09,Monday,,-6752.50000000001
2025-01-06,5,23681.3,23700,159.75,223.3,192.0,180.0,828.7500000000009,763.7499999999991,StopLoss,2025-01-06 11:52:00,2025-01-06 12:10:00,2025-01-09,Monday,,-5988.750000000011
2025-01-06,6,23707.05,23700,195.55,174.05,168.65,211.3,-776.2499999999995,-841.2500000000013,StopLoss,2025-01-06 12:15:00,2025-01-06 12:29:00,2025-01-09,Monday,,-6830.000000000012
2025-01-06,7,23679.05,23700,183.7,191.2,158.2,235.1,-1380.0000000000005,-1445.000000000002,StopLoss,2025-01-06 12:34:00,2025-01-06 13:33:00,2025-01-09,Monday,,-8275.000000000015
2025-01-06,8,23621.25,23600,223.25,164.2,200.4,202.55,-1162.500000000002,-1227.5000000000039,StopLoss,2025-01-06 13:38:00,2025-01-06 13:54:00,2025-01-09,Monday,,-9502.500000000018
2025-01-06,9,23605.35,23600,213.75,186.75,210.55,175.15,1109.9999999999986,1044.999999999997,Exit,2025-01-06 13:59:00,2025-01-06 15:20:00,2025-01-09,Monday,,-8457.500000000022
2025-01-07,0,23750.9,23750,162.95,168.0,105.4,203.65,1642.4999999999982,1577.4999999999966,StopLoss,2025-01-07 09:20:00,2025-01-07 10:04:00,2025-01-09,Tuesday,,1577.4999999999966
2025-01-07,1,23650.2,23650,154.95,155.5,207.85,97.55,378.7499999999998,313.74999999999807,StopLoss,2025-01-07 10:09:00,2025-01-07 10:14:00,2025-01-09,Tuesday,,1891.2499999999945
2025-01-07,2,23745.9,23750,142.5,147.45,96.3,146.45,3540.0,3474.9999999999986,Exit,2025-01-07 10:19:00,2025-01-07 15:20:00,2025-01-09,Tuesday,,5366.249999999993
2025-01-08,0,23672.75,23650,110.85,97.55,61.5,120.9,1949.9999999999989,1884.9999999999977,StopLoss,2025-01-08 09:20:00,2025-01-08 10:26:00,2025-01-09,Wednesday,,1884.9999999999977
2025-01-08,1,23584.7,23600,87.85,80.75,71.45,112.55,-1155.0000000000005,-1220.000000000002,StopLoss,2025-01-08 10:31:00,2025-01-08 10:41:00,2025-01-09,Wednesday,,664.9999999999957
2025-01-08,2,23570.35,23550,93.6,86.45,132.15,42.25,423.7499999999994,358.7499999999982,StopLoss,2025-01-08 10:46:00,2025-01-08 13:44:00,2025-01-09,Wednesday,,1023.7499999999939
2025-01-08,3,23629.5,23650,77.25,81.55,94.35,63.75,52.50000000000021,-12.50000000000096,StopLoss,2025-01-08 13:49:00,2025-01-08 13:59:00,2025-01-09,Wednesday,,1011.249999999993
2025-01-08,4,23666.3,23650,81.55,71.75,101.55,59.8,-603.7499999999998,-668.7500000000009,StopLoss,2025-01-08 14:04:00,2025-01-08 14:09:00,2025-01-09,Wednesday,,342.49999999999204
2025-01-08,5,23679.6,23700,84.85,78.8,106.6,63.15,-457.5000000000001,-522.5000000000013,StopLoss,2025-01-08 14:14:00,2025-01-08 14:23:00,2025-01-09,Wednesday,,-180.0000000000092
2025-01-08,6,23726.3,23750,57.15,118.9,69.05,94.1,967.5000000000009,902.4999999999998,StopLoss,2025-01-08 14:28:00,2025-01-08 14:53:00,2025-01-09,Wednesday,,722.4999999999906
2025-01-08,7,23715.5,23700,77.15,77.0,63.1,76.4,1098.75,1033.7499999999986,Exit,2025-01-08 14:58:00,2025-01-08 15:20:00,2025-01-09,Wednesday,,1756.249999999989
2025-01-09,0,23615.9,23600,51.8,49.3,23.5,87.45,-738.7500000000007,-803.7500000000008,StopLoss,2025-01-09 09:20:00,2025-01-09 10:47:00,2025-01-09,Thursday,,-803.7500000000008
2025-01-09,1,23551.55,23550,38.6,59.7,65.2,12.1,1575.0,1510.0,StopLoss,2025-01-09 10:52:00,2025-01-09 12:17:00,2025-01-09,Thursday,,706.2499999999992
2025-01-09,2,23604.55,23600,19.25,37.5,11.8,64.85,-1492.4999999999995,-1557.5,StopLoss,2025-01-09 12:22:00,2025-01-09 12:29:00,2025-01-09,Thursday,,-851.2500000000008
2025-01-09,3,23551.1,23550,25.6,21.8,21.7,27.05,-101.24999999999984,-166.2499999999994,StopLoss,2025-01-09 12:34:00,2025-01-09 12:40:00,2025-01-09,Thursday,,-1017.5000000000002
2025-01-09,4,23556.5,23550,19.15,30.6,18.05,40.15,-633.75,-698.7499999999995,StopLoss,2025-01-09 12:45:00,2025-01-09 12:48:00,2025-01-09,Thursday,,-1716.2499999999998
2025-01-09,5,23538.6,23550,16.6,41.55,3.95,32.75,1608.75,1543.75,TakeProfit,2025-01-09 12:53:00,2025-01-09 14:34:00,2025-01-09,Thursday,,-172.49999999999977
2025-01-10,0,23588.95,23600,177.0,177.0,145.2,218.2,-704.9999999999983,-770.0,StopLoss,2025-01-10 09:20:00,2025-01-10 09:32:00,2025-01-16,Friday,,-770.0
2025-01-10,1,23499.0,23500,175.85,209.3,142.4,254.55,-885.0000000000009,-950.0000000000025,StopLoss,2025-01-10 09:37:00,2025-01-10 10:04:00,2025-01-16,Friday,,-1720.0000000000025
2025-01-10,2,23358.8,23350,232.0,162.85,288.1,112.0,-393.75000000000216,-458.7500000000017,StopLoss,2025-01-10 10:09:00,2025-01-10 11:00:00,2025-01-16,Friday,,-2178.750000000004
2025-01-10,3,23484.85,23500,215.7,150.35,155.7,180.8,2216.2499999999986,2151.249999999997,StopLoss,2025-01-10 11:05:00,2025-01-10 14:11:00,2025-01-16,Friday,,-27.500000000007276
2025-01-10,4,23462.05,23450,167.6,172.4,167.4,147.95,1848.7500000000005,1783.7499999999986,Exit,2025-01-10 14:16:00,2025-01-10 15:20:00,2025-01-16,Friday,,1756.2499999999914
2025-01-13,0,23230.85,23250,162.65,177.15,196.4,131.25,911.2500000000005,846.2499999999987,StopLoss,2025-01-13 09:20:00,2025-01-13 10:15:00,2025-01-16,Monday,,846.2499999999987
2025-01-13,1,23294.85,23300,147.0,167.55,180.7,139.45,-419.99999999999744,-484.99999999999915,StopLoss,2025-01-13 10:20:00,2025-01-13 10:29:00,2025-01-16,Monday,,361.2499999999996
2025-01-13,2,23319.35,23300,190.0,133.25,142.65,160.45,1511.2500000000005,1446.2499999999986,StopLoss,2025-01-13 10:34:00,2025-01-13 11:08:00,2025-01-16,Monday,,1807.4999999999982
2025-01-13,3,23266.0,23250,175.0,131.15,136.9,157.85,855.0000000000005,789.9999999999987,StopLoss,2025-01-13 11:13:00,2025-01-13 11:38:00,2025-01-16,Monday,,2597.499999999997
2025-01-13,4,23214.0,23200,169.3,127.8,119.55,154.15,1755.0000000000005,1689.9999999999986,StopLoss,2025-01-13 11:43:00,2025-01-13 13:39:00,2025-01-16,Monday,,4287.499999999995
2025-01-13,5,23155.6,23150,145.2,128.1,117.6,160.8,-382.5000000000017,-447.5000000000034,StopLoss,2025-01-13 13:44:00,2025-01-13 14:31:00,2025-01-16,Monday,,3839.999999999992
2025-01-13,6,23080.7,23100,137.7,143.65,158.4,114.0,671.2499999999991,606.2499999999975,Exit,2025-01-13 14:36:00,2025-01-13 15:20:00,2025-01-16,Monday,,4446.249999999989
2025-01-14,0,23208.85,23200,132.0,96.9,111.1,119.1,-97.49999999999872,-162.50000000000043,StopLoss,2025-01-14 09:20:00,2025-01-14 09:34:00,2025-01-16,Tuesday,,-162.50000000000043
2025-01-14,1,23169.15,23150,137.55,100.3,170.2,57.75,742.5000000000015,677.5000000000003,StopLoss,2025-01-14 09:39:00,2025-01-14 11:01:00,2025-01-16,Tuesday,,514.9999999999999
2025-01-14,2,23231.6,23250,109.7,86.95,86.75,107.9,150.0,84.9999999999983,StopLoss,2025-01-14 11:06:00,2025-01-14 11:41:00,2025-01-16,Tuesday,,599.9999999999982
2025-01-14,3,23198.3,23200,108.1,89.1,107.85,69.7,1473.7499999999993,1408.7499999999977,Exit,2025-01-14 11:46:00,2025-01-14 15:20:00,2025-01-16,Tuesday,,2008.749999999996
2025-01-15,0,23221.95,23200,102.8,63.9,87.2,77.7,134.99999999999926,69.99999999999808,StopLoss,2025-01-15 09:20:00,2025-01-15 09:30:00,2025-01-16,Wednesday,,69.99999999999808
2025-01-15,1,23200.15,23200,84.75,79.45,102.05,43.95,1365.0000000000002,1299.999999999999,StopLoss,2025-01-15 09:35:00,2025-01-15 10:38:00,2025-01-16,Wednesday,,1369.9999999999973
2025-01-15,2,23257.9,23250,73.05,59.75,95.45,54.4,-1278.7500000000002,-1343.750000000001,StopLoss,2025-01-15 10:43:00,2025-01-15 10:46:00,2025-01-16,Wednesday,,26.249999999996362
2025-01-15,3,23282.5,23300,65.6,76.15,49.2,93.05,-37.5,-102.50000000000117,StopLoss,2025-01-15 10:51:00,2025-01-15 11:02:00,2025-01-16,Wednesday,,-76.2500000000048
2025-01-15,4,23257.35,23250,65.5,69.3,40.0,83.2,869.9999999999995,804.9999999999984,StopLoss,2025-01-15 11:07:00,2025-01-15 13:18:00,2025-01-16,Wednesday,,728.7499999999936
2025-01-15,5,23194.5,23200,60.8,62.4,49.7,80.5,-525.0000000000006,-590.0000000000007,StopLoss,2025-01-15 13:23:00,2025-01-15 13:30:00,2025-01-16,Wednesday,,138.74999999999295
2025-01-15,6,23156.0,23150,79.6,52.1,97.1,34.05,41.25000000000032,-23.75000000000032,StopLoss,2025-01-15 13:35:00,2025-01-15 14:41:00,2025-01-16,Wednesday,,114.99999999999264
2025-01-15,7,23210.9,23200,56.75,54.45,66.1,47.85,-206.24999999999946,-271.24999999999955,Exit,2025-01-15 14:46:00,2025-01-15 15:20:00,2025-01-16,Wednesday,,-156.2500000000069
2025-01-16,0,23326.65,23350,27.75,57.55,17.45,70.4,-191.2500000000006,-256.2500000000007,StopLoss,2025-01-16 09:20:00,2025-01-16 09:53:00,2025-01-16,Thursday,,-256.2500000000007
2025-01-16,1,23311.05,23300,30.5,34.2,14.95,46.9,213.75000000000037,148.75000000000065,StopLoss,2025-01-16 09:58:00,2025-01-16 10:53:00,2025-01-16,Thursday,,-107.50000000000003
2025-01-16,2,23282.45,23300,15.95,42.25,19.85,12.3,1953.7499999999998,1888.7499999999998,StopLoss,2025-01-16 10:58:00,2025-01-16 12:55:00,2025-01-16,Thursday,,1781.2499999999998
2025-01-16,3,23325.8,23350,8.15,52.65,1.85,49.8,686.2500000000001,621.2500000000003,TakeProfit,2025-01-16 13:00:00,2025-01-16 14:20:00,2025-01-16,Thursday,,2402.5
2025-01-17,0,23185.5,23200,186.0,176.35,223.3,133.7,401.24999999999955,336.24999999999784,StopLoss,2025-01-17 09:20:00,2025-01-17 10:26:00,2025-01-23,Friday,,336.24999999999784
2025-01-17,1,23250.3,23250,190.3,159.35,133.1,216.9,-26.249999999999574,-91.25000000000128,StopLoss,2025-01-17 10:31:00,2025-01-17 10:49:00,2025-01-23,Friday,,244.99999999999656
2025-01-17,2,23147.2,23150,179.85,181.0,216.45,170.8,-1980.0000000000005,-2045.000000000002,StopLoss,2025-01-17 10:54:00,2025-01-17 11:53:00,2025-01-23,Friday,,-1800.0000000000055
2025-01-17,3,23163.7,23150,211.75,171.2,258.2,145.55,-1560.000000000001,-1625.0000000000005,StopLoss,2025-01-17 11:58:00,2025-01-17 12:17:00,2025-01-23,Friday,,-3425.000000000006
2025-01-17,4,23225.5,23250,217.75,185.25,155.6,168.9,5887.5,5822.499999999998,Exit,2025-01-17 12:22:00,2025-01-17 15:20:00,2025-01-23,Friday,,2397.4999999999923
2025-01-20,0,23213.65,23200,185.1,155.45,224.2,100.6,1181.25,1116.2499999999982,StopLoss,2025-01-20 09:20:00,2025-01-20 11:17:00,2025-01-23,Monday,,1116.2499999999982
2025-01-20,1,23303.55,23300,169.1,134.65,203.0,103.85,-232.49999999999957,-297.50000000000125,StopLoss,2025-01-20 11:22:00,2025-01-20 13:15:00,2025-01-23,Monday,,818.7499999999969
2025-01-20,2,23380.15,23400,147.9,146.7,121.0,159.5,1057.4999999999995,992.4999999999978,Exit,2025-01-20 13:20:00,2025-01-20 15:20:00,2025-01-23,Monday,,1811.2499999999948
2025-01-21,0,23398.55,23400,129.15,130.0,126.85,158.15,-1938.7499999999995,-2003.7500000000014,StopLoss,2025-01-21 09:20:00,2025-01-21 09:32:00,2025-01-23,Tuesday,,-2003.7500000000014
2025-01-21,1,23375.5,23400,120.1,168.35,101.4,203.6,-1241.250000000001,-1306.2500000000025,StopLoss,2025-01-21 09:37:00,2025-01-21 10:00:00,2025-01-23,Tuesday,,-3310.0000000000036
2025-01-21,2,23284.5,23300,148.7,150.05,127.95,181.45,-798.7499999999993,-863.75,StopLoss,2025-01-21 10:05:00,2025-01-21 10:16:00,2025-01-23,Tuesday,,-4173.750000000004
2025-01-21,3,23232.05,23250,136.75,197.6,165.9,138.45,2250.0,2184.999999999998,StopLoss,2025-01-21 10:21:00,2025-01-21 11:45:00,2025-01-23,Tuesday,,-1988.7500000000055
2025-01-21,4,23295.85,23300,170.45,117.3,209.4,97.5,-1436.2500000000016,-1501.2500000000032,StopLoss,2025-01-21 11:50:00,2025-01-21 11:52:00,2025-01-23,Tuesday,,-3490.0000000000086
2025-01-21,5,23419.95,23400,127.35,159.8,112.0,195.0,-1488.7499999999995,-1553.7500000000014,StopLoss,2025-01-21 11:57:00,2025-01-21 12:08:00,2025-01-23,Tuesday,,-5043.75000000001
2025-01-21,6,23308.65,23300,161.85,141.05,125.7,181.45,-318.7499999999989,-383.7500000000006,StopLoss,2025-01-21 12:13:00,2025-01-21 12:15:00,2025-01-23,Tuesday,,-5427.500000000011
2025-01-21,7,23225.95,23250,121.8,192.45,159.0,152.75,187.49999999999892,122.49999999999721,StopLoss,2025-01-21 12:20:00,2025-01-21 12:58:00,2025-01-23,Tuesday,,-5305.000000000014
2025-01-21,8,23258.95,23250,173.9,136.25,111.65,185.85,948.7500000000005,883.7499999999987,StopLoss,2025-01-21 13:03:00,2025-01-21 13:19:00,2025-01-23,Tuesday,,-4421.250000000015
2025-01-21,9,23167.1,23150,176.9,127.65,216.95,97.1,-712.4999999999978,-777.4999999999995,StopLoss,2025-01-21 13:24:00,2025-01-21 13:29:00,2025-01-23,Tuesday,,-5198.750000000015
2025-01-21,10,23274.55,23250,149.3,148.25,109.7,179.95,592.5000000000015,527.4999999999998,StopLoss,2025-01-21 13:34:00,2025-01-21 14:24:00,2025-01-23,Tuesday,,-4671.250000000015
2025-01-22,0,23109.2,23100,122.75,108.55,37.05,133.5,4556.25,4491.249999999999,StopLoss,2025-01-22 09:20:00,2025-01-22 13:41:00,2025-01-23,Wednesday,,4491.249999999999
2025-01-22,1,22991.85,23000,86.8,70.45,110.0,49.65,-179.9999999999999,-245.00000000000108,StopLoss,2025-01-22 13:46:00,2025-01-22 14:08:00,2025-01-23,Wednesday,,4246.249999999998
2025-01-22,2,23024.8,23000,121.65,41.2,146.6,28.4,-911.2499999999989,-976.2499999999994,StopLoss,2025-01-22 14:13:00,2025-01-22 14:23:00,2025-01-23,Wednesday,,3269.9999999999986
2025-01-22,3,23106.2,23100,73.2,61.7,89.5,48.8,-254.99999999999937,-320.0,StopLoss,2025-01-22 14:28:00,2025-01-22 14:38:00,2025-01-23,Wednesday,,2949.9999999999986
2025-01-22,4,23127.15,23150,66.8,67.6,65.65,56.75,899.999999999999,834.9999999999977,Exit,2025-01-22 14:43:00,2025-01-22 15:20:00,2025-01-23,Wednesday,,3784.9999999999964
2025-01-23,0,23108.4,23100,60.4,37.95,93.15,26.8,-1620.0000000000005,-1685.0000000000005,StopLoss,2025-01-23 09:20:00,2025-01-23 09:35:00,2025-01-23,Thursday,,-1685.0000000000005
2025-01-23,1,23152.55,23150,86.0,35.5,97.7,8.85,1121.2499999999998,1056.249999999999,TakeProfit,2025-01-23 09:40:00,2025-01-23 10:23:00,2025-01-23,Thursday,,-628.7500000000014
2025-01-24,0,23274.9,23250,213.5,170.45,179.7,209.1,-363.74999999999955,-428.75000000000125,StopLoss,2025-01-24 09:20:00,2025-01-24 09:38:00,2025-01-30,Friday,,-428.75000000000125
2025-01-24,1,23200.95,23200,216.55,173.2,178.35,212.5,-82.49999999999957,-147.50000000000128,StopLoss,2025-01-24 09:43:00,2025-01-24 09:51:00,2025-01-30,Friday,,-576.2500000000025
2025-01-24,2,23162.6,23150,210.2,181.0,267.7,107.1,1230.0000000000005,1165.000000000001,StopLoss,2025-01-24 09:56:00,2025-01-24 11:13:00,2025-01-30,Friday,,588.7499999999984
2025-01-24,3,23275.05,23300,173.15,168.65,208.5,144.95,-873.7499999999983,-938.75,StopLoss,2025-01-24 11:18:00,2025-01-24 11:44:00,2025-01-30,Friday,,-350.0000000000016
2025-01-24,4,23321.75,23300,210.65,140.1,160.3,178.65,884.9999999999987,819.999999999997,StopLoss,2025-01-24 11:49:00,2025-01-24 12:36:00,2025-01-30,Friday,,469.99999999999545
2025-01-24,5,23246.85,23250,171.75,173.25,137.7,210.25,-221.24999999999915,-286.25000000000085,StopLoss,2025-01-24 12:41:00,2025-01-24 13:36:00,2025-01-30,Friday,,183.7499999999946
2025-01-24,6,23149.15,23150,194.45,153.35,158.55,185.4,288.74999999999744,223.74999999999574,StopLoss,2025-01-24 13:41:00,2025-01-24 14:39:00,2025-01-30,Friday,,407.49999999999034
2025-01-24,7,23105.1,23100,176.0,172.85,180.9,152.1,1188.7499999999995,1123.749999999998,Exit,2025-01-24 14:44:00,2025-01-24 15:20:00,2025-01-30,Friday,,1531.2499999999882
2025-01-27,0,22915.05,22900,181.95,161.0,222.4,133.0,-933.7500000000013,-998.750000000003,StopLoss,2025-01-27 09:20:00,2025-01-27 09:28:00,2025-01-30,Monday,,-998.750000000003
2025-01-27,1,22985.4,23000,163.0,188.0,127.7,232.25,-671.2500000000002,-736.2500000000019,StopLoss,2025-01-27 09:33:00,2025-01-27 10:19:00,2025-01-30,Monday,,-1735.000000000005
2025-01-27,2,22900.5,22900,173.55,175.35,131.0,175.05,3213.7499999999995,3148.7499999999977,Exit,2025-01-27 10:24:00,2025-01-27 15:20:00,2025-01-30,Monday,,1413.7499999999927
2025-01-28,0,22916.15,22900,168.8,125.5,159.8,152.55,-1353.750000000001,-1418.7500000000025,StopLoss,2025-01-28 09:20:00,2025-01-28 09:31:00,2025-01-30,Tuesday,,-1418.7500000000025
